,0
1988,幼年型类风湿关节炎
1989,急性淤胆型肝炎
1990,鸡结核病
1991,躁狂症
1992,久疟
1993,霍乱样综合征
1994,大理石样骨
1995,职业性中毒性肝病
1996,解密癌症
1997,儿童结核性脑膜炎
1998,黏多糖症
1999,卵形巴贝斯虫病
2000,角膜圆锥
2001,化学性肝损伤
2002,喉气管食管裂
2003,大骨关节病
2004,鹦鹉热衣原体肺炎
2005,动静脉畸形
2006,复发性阿弗它溃疡
2007,主动脉夹层
2008,胆总管癌
2009,胸膜肺炎
2010,牙齿外突
2011,骷髅疖
2012,急性脑病综合症
2013,婴儿奶粉恐慌症
2014,七价肺炎
2015,特殊学习技能发育障碍
2016,亚急性结节性游走性脂
2017,闭合性痘痘
2018,硬皮病
2019,电视综合征
2020,多发性肌炎和皮肌炎伴
2021,锤击伤
2022,面部皮肤过敏
2023,暗痫
2024,非洲马瘟
2025,食管梅毒
2026,办公室综合症
2027,鸡滑液囊支原体病
2028,月经性气胸
2029,听觉神经瘤
2030,林岛综合征
2031,禽脑脊髓炎
2032,猪弓形体病
2033,小儿水痘
2034,猫病毒性鼻气管炎
2035,牙釉质发育不全症
2036,剪刀步态
2037,同基因合子蛋白质C缺
2038,多囊肾病
2039,猪疝气
2040,天阉
2041,上眼皮松弛
2042,塞佛病
2043,腹痛病
2044,颌面部骨巨细胞瘤
2045,职业性喉病
2046,甜菜蛇眼病
2047,cml
2048,卡氏肺孢子虫病
2049,真空病
2050,外伤性脾破裂
2051,肛门湿疣
2052,淋菌性子宫内膜炎
2053,阴道嗜血杆菌性阴道炎
2054,胫骨平台骨折
2055,头痛病
2056,胃切除后胆汁返流性胃
2057,乳腺肿瘤
2058,卡肺囊虫肺炎
2059,饿怒症
2060,基因诊断学
2061,漏斗胸
2062,番鸭细小病毒病
2063,职业医学
2064,原位癌
2065,神经肽性肢端感觉异常
2066,迟发性皮肤卟啉症
2067,胃排空延迟
2068,延迟性过敏反应
2069,血管抑制性头晕
2070,连枷胸
2071,病毒性肾炎
2072,猪带绦虫病
2073,免疫性不孕
2074,犬感冒
2075,小丑恐惧症
2076,臀骱骨出
2077,氯乙酸中毒
2078,卵巢过度刺激综合症
2079,尿道创伤
2080,疰夏
2081,新生儿佝偻病
2082,肺不发育或发育不全
2083,老年人急性胰腺炎
2084,弥漫性恶性间皮瘤
2085,特发性功能性低血糖症
2086,幼年型关节强硬性脊椎
2087,家禽螺旋体病
2088,外阴假上皮瘤样增生
2089,硬化性肾小球肾炎
2090,老年白癜风
2091,杨梅毒
2092,猪瘟
2093,乳腺导管阻塞
2094,中毒性精神病
2095,氟骨病
2096,棉铃疫病
2097,阴道瘙痒
2098,艾丝病
2099,阴茎骨折
2100,强迫型精神病
2101,蜡油样骨病
2102,阿耳茨海默病
2103,绿脓杆菌性外耳道炎
2104,银杏中毒
2105,合并马蹄肾的腹主动脉
2106,女性高泌乳素血症
2107,尿道憩室
2108,左心室双出口
2109,犬角膜炎
2110,后十字韧带损伤
2111,子宫畸形
2112,落屑性红皮病
2113,虫咬性皮炎
2114,选择性缄默症
2115,三度龋齿
2116,禁断症
2117,睾丸囊肿
2118,脊髓性肌肉萎缩症
2119,颊间隙感染
2120,奔豚
2121,口腔炎
2122,足部风湿样关节炎
2123,牛膝叶斑病
2124,先天性主动脉缩窄
2125,小儿淀粉样变性病
2126,急性胃粘膜病变
2127,周围神经疾病
2128,猪便秘
2129,猪黑斑病甘薯中毒
2130,火鸡鼻气管炎
2131,无精子
2132,鱼胆中毒
2133,西瓜褐腐病
2134,湿热血燥
2135,单神经病
2136,酒精戒断综合征
2137,常年性过敏性鼻炎
2138,神经性低热
2139,走性舌炎
2140,淋病性关节炎
2141,新陈代谢疾病
2142,X联锁鱼鳞病
2143,跟骨刺
2144,外伤性乳房脂肪坏死
2145,无症状乙肝大三阳
2146,幼鸭白肌病
2147,败血性鼠疫
2148,距骨坏死
2149,乳糜回流障碍
2150,妊娠合并心房间隔缺损
2151,宫腔镜
2152,创伤后心理压力紧张综
2153,非结核性分枝杆菌关节
2154,脾胃虚
2155,多囊性卵巢
2156,先天性小耳及外耳道闭
2157,交替失明症
2158,肾母细胞癌
2159,遗传性铁粒幼细胞性贫
2160,冬寒菜菌核病
2161,黍霉点病
2162,空调肩
2163,韧带拉伤
2164,广泛性发育障碍
2165,水、电解质紊乱伴发的
2166,急性荨麻诊
2167,十二指肠先天性狭窄
2168,鸡传染性鼻炎
2169,月经病
2170,职业病
2171,肾周围炎
2172,膝关节内紊乱
2173,精液带血
2174,猪球虫病
2175,色素紫癜性皮炎
2176,皮肤链隔孢病
2177,间歇性癫痫
2178,更年期综合症
2179,类风湿性脊柱炎
2180,毕耳氏症候群
2181,球茎茴香灰斑病
2182,肺部疾病
2183,济南医院济南市职业病
2184,猪肾虫病
2185,牛腹膜炎
2186,肝炎双重感染
2187,内脏利什曼病
2188,异位皮脂腺
2189,雪盲症
2190,委中毒
2191,湿温
2192,足舟骨骨软骨病
2193,羰基镍中毒
2194,良性高血压性小动脉性
2195,白塞氏血管炎
2196,慢性筛窦炎
2197,胃病传染
2198,进行性肢端黑变病
2199,受虐癖
2200,蚕豆花叶病
2201,慢性气管炎
2202,小儿尖头并指趾综合征
2203,新生儿特发性主动脉钙
2204,周期性抑郁症
2205,特发性白斑
2206,骨盆狭小
2207,手脚脱皮病
2208,细菌阴道炎
2209,反分化软骨肉瘤
2210,牛皮癣
2211,T3型甲亢
2212,喉咽癌
2213,新生儿缺氧缺血性脑病
2214,冠状动脉异位起源
2215,屈光性近视
2216,泪器疾病
2217,胆道蛔虫病与肝蛔虫病
2218,腹壁间疝
2219,午饭恐惧症
2220,内照射放射病
2221,禽维生素A缺乏症
2222,恶性卵巢肿瘤
2223,老年肝硬化
2224,梅毒性葡萄膜炎
2225,尘肺
2226,水俣病
2227,中毒性高铁血红蛋白血
2228,胎儿肾积水
2229,禽住肉孢子虫病
2230,韦格纳肉芽肿性巩膜炎
2231,肝功能受损
2232,胼胝体发育不全症
2233,心梗
2234,父爱饥渴症
2235,产后发热病
2236,放射科肠炎
2237,乳房paget病
2238,周围神经病
2239,隐匿型肾炎
2240,喹乙醇中毒
2241,小孩遗尿
2242,非特异性间质性肺炎
2243,小儿泄泻病
2244,慢性喘息型支气管炎
2245,产后缺乳
2246,表皮样癌
2247,鼻中隔歪曲
2248,单纯疱疹性葡萄膜炎
2249,颈椎反弓
2250,犬心肌炎
2251,阿斯匹林不耐受三联症
2252,恐猫症
2253,近视眼手术后遗症
2254,甲状旁腺骨营养不良
2255,莫旺氏综合征
2256,先天性痛觉不敏感合并
2257,唐纳氏综合症
2258,老年支气管哮喘
2259,原发性心肌炎
2260,SARS的胃肠道感染
2261,南瓜灰斑病
2262,儿童荨麻疹
2263,良性纤维组织细胞瘤
2264,休闲病
2265,外周动脉病变
2266,脓包症
2267,嗅神经母细胞瘤
2268,CBS[慢性脑综合征
2269,恶性血管内皮瘤
2270,血栓形成
2271,外阴恶性纤维组织细胞
2272,化脓性葡萄膜炎
2273,阴囊脱皮
2274,缺血性股骨头坏死
2275,紫纹
2276,抽动秽语综合症
2277,色素性视网膜炎
2278,悬饮
2279,糟皮病
2280,机械性损伤
2281,睾丸女性化
2282,单纯疱疹病毒性巩膜炎
2283,大颗粒淋巴细胞白血病
2284,三手病
2285,高山心脏病
2286,肺蛔蚴移行症
2287,青光眼睫状体炎危象综
2288,甲型H3N2流感
2289,乙肝并发症
2290,遗传性血管性水肿症
2291,卵巢黄体破裂
2292,脾阳虚
2293,鸡多病因呼吸道病
2294,腰部峡部崩裂和脊椎滑
2295,小儿嗜铬细胞瘤
2296,法洛氏三联症
2297,结肠炎
2298,椎弓结核
2299,GERD
2300,肺炎球菌肺炎
2301,爱迪生氏病
2302,猪湿疹病
2303,慢性细菌性痢疾
2304,季节性抑郁症
2305,先天性后尿道瓣膜
2306,电视综合症
2307,热作用呼吸道综合征
2308,代谢综合症
2309,督脉
2310,办公楼综合症
2311,家兔鼓气病
2312,异常球蛋白血症
2313,肺栓塞和肺梗死
2314,葛雷克氏症
2315,呼吸道感染
2316,猪水疱性疹
2317,牙齿腐蚀
2318,热哮
2319,I型糖尿病
2320,齿状核红核苍白球路易
2321,耶尔森氏菌病
2322,短颈畸形
2323,肥厚性慢性鼻炎
2324,哮喘病
2325,感染症
2326,轻粉中毒
2327,小儿肾小管性酸中毒
2328,肺炎杆菌肺炎
2329,脑淀粉样血管病
2330,老人口臭
2331,艾滋恐怖症
2332,结核性苔藓
2333,乳腺病
2334,完美疲劳症
2335,宫颈囊肿疾病
2336,猪圆环病毒感染
2337,原发性肾病综合征
2338,选择性缄默失调症
2339,闭锁综合征
2340,结核性肠系膜淋巴结炎
2341,麻痹性睑外翻
2342,胃酸倒流
2343,肿头综合症
2344,非特异性心包炎
2345,普洛提斯症
2346,复发性髌骨脱位
2347,赖氏综合症
2348,高血压症
2349,菜姆病
2350,原发性血小板减少症
2351,药源性肺病
2352,大红肾
2353,终板炎
2354,急性单纯疱疹病毒性脑
2355,强直性肌营养不良症
2356,急性脊髓前角灰质炎
2357,急性病毒性脑炎
2358,花生酱粘在上腭恐惧症
2359,血吸虫性肝病
2360,持续性枕横位
2361,暴露焦虑症
2362,筋膜间隙综合征
2363,肺气虚
2364,墨菲斯征阳性
2365,非淋菌性阴道炎
2366,痣细胞痣
2367,神思间病
2368,下颈椎不稳症
2369,畸形性吞咽困难
2370,视网膜神经炎
2371,退行性变
2372,单发脑梗死性痴呆
2373,童年孤独症
2374,过敏性鼻炎症
2375,交通性脑积水
2376,整容上瘾症
2377,三联征
2378,囊肿型淋巴管瘤
2379,急性肾衰
2380,仔猪黄痢
2381,葡萄膜病
2382,急性粒细胞性白血病
2383,粪瘘
2384,醉油综合症
2385,冠状动脉狭窄
2386,莱特雷尔-西韦病
2387,克雷伯杆菌肺炎
2388,美人冷感症
2389,慢性过敏性鼻炎
2390,何杰金氏淋巴瘤
2391,阴囊湿疹
2392,外阴血吸虫病
2393,外伤性颈内动脉海绵窦
2394,光源性皮肤病
2395,甜瓜萎蔫病
2396,食物成瘾
2397,脑膜炎球菌血症
2398,犬肺吸虫病
2399,溶血尿毒症综合征
2400,视神经发育不良
2401,艾氏小杆线虫病
2402,晶状体过敏性色素膜炎
2403,溃疡性口炎
2404,反应性穿孔性胶原病
2405,玻璃体病
2406,镰状细胞肾病
2407,网膜原发性节段性梗死
2408,胰胆汁综合征
2409,鸡鼻气管鸟疫杆菌感染
2410,垂体性侏儒症
2411,眼外肌发育不全
2412,茄子叶霉病
2413,禽叶酸缺乏症
2414,食管过短
2415,火车心理焦虑症
2416,犬眼虫病
2417,心衰
2418,桃树细菌性穿孔病
2419,致命性家族性失眠症
2420,玫瑰癣
2421,急性输卵管卵巢炎
2422,运动病
2423,输尿管疾病
2424,急性单核细胞性白血病
2425,时髦病
2426,结节性脆发病
2427,番茄青霉果腐病
2428,翼状胬肉
2429,精液不液化
2430,腹型癫痫综合征
2431,低潜在抑制症
2432,宫寒不孕
2433,氯丙烯中毒
2434,嗜酸性细胞性肺炎
2435,注意力缺陷障碍症
2436,白疕病
2437,猪伪狂犬病
2438,Turner综合征
2439,雅各布病
2440,铅及其化合物中毒
2441,过敏鼻炎
2442,外阴鳞状细胞癌
2443,异形吸虫病
2444,小狗换肠子
2445,官场职业病
2446,慢性副鼻窦炎
2447,全前脑畸形
2448,伊氏锥虫病
2449,钒及其化合物中毒
2450,短信依赖症
2451,外阴恶性神经鞘瘤
2452,胃原性腹泻
2453,舞蹈手足徐动症
2454,卡他中耳炎
2455,小脑视网膜血管瘤病
2456,糙皮病
2457,胆肠内引流术后内疝
2458,视网膜毛细血管血管瘤
2459,牛轮状病毒病
2460,口腔异味
2461,高粱细菌性斑点病
2462,菠菜白锈病
2463,毛细血管扩张
2464,子宫内膜易位症
2465,外阴恶性淋巴瘤
2466,小舞蹈症
2467,右心室增大
2468,血丝虫病
2469,剃刀背
2470,鼻咽异物
2471,基本病理过程
2472,弓蛔虫病
2473,乳溢症
2474,维生素A缺乏神经病
2475,淋巴结发炎
2476,淋球菌感染
2477,小疝气
2478,先天性高免疫球蛋白E
2479,幼儿性阴道炎
2480,牛传染性鼻气管炎
2481,催乳素过高血症
2482,尼曼－匹克氏病
2483,遗传性血小板减少症
2484,胃粘膜上皮异型增生
2485,滴虫性包皮龟头炎
2486,单核细胞白血病
2487,胰头癌
2488,子淋病
2489,白塞病
2490,猪酒糟中毒
2491,囊肿
2492,天花病毒
2493,丙烯酰胺中毒
2494,子悬病
2495,遗传性细胞浆内体肌病
2496,急喉痹病
2497,肩部撞击症
2498,变应性口炎
2499,动脉炎
2500,霍奇金病
2501,眼干
2502,囊状支气管扩张
2503,月经期鼻衄
2504,严重急性呼吸道症候群
2505,猪拉稀
2506,骨膜性软骨肉瘤
2507,卡他性角膜炎
2508,疯狂购物症
2509,原发性精囊癌
2510,痛性抽搐
2511,主动脉瓣闭锁不全
2512,细菌性睾丸炎
2513,喉咽肿瘤
2514,职业性腰背痛
2515,肾精不足
2516,West综合征
2517,遗传性因子V缺乏症
2518,小儿克山病
2519,手机分离焦虑症
2520,小儿帕套综合征
2521,慢性睾丸炎
2522,腹腔间隙综合征
2523,脓血症
2524,水霉病
2525,PNH
2526,下丘脑疾病
2527,阴道横纹肌肉瘤
2528,阿佩尔氏综合症
2529,先天性白血病
2530,生殖器银屑病
2531,急性中毒性脑病
2532,蚕豆霜霉病
2533,男科手术技巧与并发症
2534,空虚综合症
2535,中毒性菌痢
2536,猪多发性浆膜炎与关节
2537,生长激素缺乏性侏儒症
2538,色素性化妆品皮炎
2539,克罗恩病关节炎
2540,牛羊产后瘫痪
2541,牛蓝舌病
2542,梨树腐烂病
2543,鸡维生素B2缺乏症
2544,乳房单纯囊肿
2545,菊池病
2546,输卵管积液
2547,结核性子宫内膜炎
2548,高危妊娠
2549,驽巴贝斯虫病
2550,眼弓首线虫病
2551,小腹痛
2552,肱骨外上髁炎
2553,猪锰缺乏症
2554,年终焦虑症
2555,女性口臭
2556,毒蘑菇中毒
2557,无排卵性功血
2558,原发综合征
2559,豆渣样白带
2560,结肠血管畸形
2561,鼻腔恶性黑色素瘤
2562,产后目病
2563,家族性淀粉样多发性神
2564,颅骨结核
2565,大白肾
2566,脂膜炎
2567,表层巩膜炎
2568,非火器性颅脑开放伤
2569,肺毛霉菌病
2570,急性全自主神经失调症
2571,小孩过敏性鼻炎
2572,肾融合
2573,鸡滑液囊支原体感染
2574,胃粘膜脱垂症
2575,慢性反流性肾病
2576,囊状纤维化
2577,继发龋齿
2578,原发性皮肤B细胞淋巴
2579,铍病
2580,恶性心律失常
2581,石棉肺
2582,末梢循环衰竭
2583,强暴创伤综合症
2584,鼻气管鸟疫杆菌感染
2585,亚临床肝癌
2586,梅毒性巩膜炎
2587,猪骨软症
2588,梨根朽病
2589,热性荨麻疹
2590,犬肠炎
2591,肛门脱出
2592,青光眼综合症
2593,上腔静脉阻塞综合征
2594,桐油中毒
2595,上皮内上皮癌
2596,痛经治疗法
2597,锰及其化合物中毒
2598,气道过敏性炎症
2599,虫血症
2600,新生儿肺透明膜病
2601,大豆镰刀菌根腐病
2602,隐性菌血症
2603,颈肋综合征
2604,行军性血红蛋白尿
2605,高度散光
2606,发作性嗜睡病
2607,角膜真菌病
2608,醛固酮缺乏症
2609,急性妄想发作
2610,结核性巩膜炎
2611,纯红细胞再生障碍
2612,急性非特异性睾丸炎
2613,人芽囊原虫病
2614,慢性肉芽肿病
2615,佯病症
2616,犬鞭虫病
2617,绒癌
2618,李氏杆菌病
2619,妊娠高血压综合征眼底
2620,化脓性阴道炎
2621,情感失语症
2622,放射性性腺疾病
2623,霜样树枝状视网膜血管
2624,口臭症
2625,埃利希体病
2626,血液病
2627,急性锰中毒
2628,妇女更年期综合征
2629,小儿常染色体隐性小脑
2630,荣初症
2631,鼾症
2632,原发性肉毒硷缺乏症
2633,眼出血
2634,Rasmussen综
2635,软肋骨炎
2636,冠状动脉终止异常
2637,初发型心绞痛
2638,猫肠道冠状病毒病
2639,跖管综合征
2640,孕妇口苦
2641,体液起泡症
2642,旅途综合征
2643,诺卡氏菌病
2644,烟雾病
2645,进行性系统性硬皮病
2646,象皮腿
2647,胰脏癌
2648,重链病
2649,水貂脑炎
2650,动脉硬化闭塞症
2651,堵车急躁症
2652,舍格伦综合征
2653,犬诺卡氏菌病
2654,肌肉萎缩症
2655,婴儿足外翻
2656,妊娠恶阻病
2657,肾上腺性征异常症
2658,网聊依赖症
2659,迷路窗破裂
2660,高度近视并发症
2661,放射性颌骨骨髓炎
2662,向日葵锈病
2663,核性白内障
2664,卡波西水痘样疹
2665,肺泡-毛细血管阻滞综
2666,胃结石
2667,产褥期抑郁症
2668,异物入耳
2669,外阴黑色棘皮症
2670,宫颈出血
2671,扁瘊病
2672,会议情绪失调症
2673,副肿瘤性神经病
2674,兴奋呕吐综合症
2675,白疕
2676,大便干燥
2677,利斯特菌脑膜炎
2678,孕期糖尿病
2679,限制型心脏病
2680,精囊炎
2681,假性癫痫发作
2682,老年人甲亢
2683,肾挫伤
2684,多形性腺瘤
2685,胃类癌瘤
2686,重大疾病
2687,痢疾后综合症
2688,阴茎硬结
2689,禽李氏杆菌病
2690,勾端螺旋体病
2691,少阳病
2692,牛东毕吸虫病
2693,鸡传染性腔上囊病
2694,小儿血管角质瘤综合征
2695,后天性大疱性表皮松解
2696,白质脑病
2697,猪流感
2698,童年情绪障碍
2699,先天性巨尿道症
2700,按揭看病
2701,过敏性皮肤病
2702,拔毛癖
2703,潜水病
2704,黄疸肝炎
2705,北美大嘴鲈鱼病毒病
2706,腺样体炎
2707,大麻秆腐病
2708,火激皮炎
2709,猪钩端螺旋体病
2710,黄体不足
2711,单纯性肥胖病
2712,卵巢环管状性索肿瘤
2713,腿游风
2714,足底疣
2715,僵人综合症
2716,潜涵病
2717,猝倒症
2718,儿童癔病
2719,类固醇肌病
2720,下肢不等长
2721,煤矿井下工人滑囊炎
2722,肛裂便血
2723,间质性肺水肿
2724,惊悸病
2725,外伤后颈内动脉闭塞
2726,眼球穿孔伤
2727,小儿腹痛
2728,旅途性精神病
2729,腿痈
2730,胱胺酸症
2731,瘟疫
2732,肛管直肠恶性黑色素瘤
2733,小儿急性上呼吸道感染
2734,CPI焦虑症
2735,住白细胞原虫病
2736,禽肺病毒感染
2737,窦性心率过缓
2738,医源性多毛症
2739,造作病
2740,被害妄想症
2741,牛纤维蛋白膜性肠炎
2742,先天性弥漫性脂肪瘤病
2743,慢性嗜酸粒细胞性肺炎
2744,急性筛窦炎
2745,外阴阿米巴病
2746,继发性血小板增多症
2747,汝斯丁瘟疫
2748,脑损伤后综合征
2749,旋耳疮
2750,血溶症
2751,马尔堡病毒
2752,产道血肿
2753,仔猪气喘病
2754,先天愚型
2755,化脓
2756,盒饭综合症
2757,维生素D过多症
2758,牛羊佝偻病
2759,Apert氏综合征
2760,土拉菌病
2761,阴茎海绵体硬结症
2762,镜子恐惧症
2763,尖周病
2764,鸡住白细胞虫病
2765,假近视
2766,心肾综合症
2767,消化道蠕虫病
2768,膈下脓肿
2769,进行性骨干发育不良
2770,原发性癫痫
2771,先天性畸形
2772,军团病肺炎
2773,十二指肠淤滞症
2774,Johanson-B
2775,脑弓形体病
2776,马凡氏综合征
2777,寄生胎
2778,马巴贝斯虫病
2779,猪流行性腹泻
2780,玻璃体混浊
2781,夜啼病
2782,儿童皮肤过敏
2783,巨阴症
2784,耳廓软骨膜炎
2785,先天性巨结肠症
2786,硫酸二甲酰胺中毒
2787,坏死性结节病样肉芽肿
2788,舒洁宁
2789,反应性浆细胞增多症
2790,牛羊胸膜炎
2791,酒精中毒
2792,二尖瓣闭锁不全
2793,老人腹股沟斜疝
2794,慢性自身免疫性甲状腺
2795,慢性阿米巴痢疾
2796,外阴皮肤病
2797,鸭传染性浆膜炎
2798,男性慢性淋病
2799,阿卡斑病
2800,南瓜青霉病
2801,男性细菌性尿道炎
2802,硬膜囊受压
2803,缺血性肾脏病
2804,泌尿生殖系阿米巴病
2805,风湿
2806,菜花病
2807,威尔森氏病
2808,葡萄球菌食物中毒
2809,皮下脂肪颗粒
2810,陶工尘肺
2811,面红和面红恐惧症
2812,马传染性脑脊髓炎
2813,伤食
2814,先天性血管萎缩性皮肤
2815,外伤性神经官能症
2816,生乳头汗管囊腺瘤
2817,失血性贫血
2818,胃下垂
2819,急性侵袭型肺曲霉病
2820,克汀病
2821,啤酒病
2822,白血病m5
2823,鹅高锰酸钾中毒
2824,输入袢综合征
2825,泌尿系统疾病
2826,趾骨骨折
2827,结核性子宫颈炎
2828,正常压力脑积水
2829,强迫性性行为
2830,急性肾小管间质性肾炎
2831,谵妄综合征
2832,南瓜黑斑病
2833,新生儿水痘
2834,kp[医学用语]
2835,特雷彻·柯林斯综合征
2836,心理矮小症
2837,肠胃炎
2838,多发性肝癌
2839,结肠易激综合征
2840,脾癌
2841,毛舌
2842,先天性膀胱颈挛缩
2843,亚临床甲状腺功能减退
2844,血色病性骨关节病
2845,少女初潮阴道炎
2846,小儿继发性免疫性血小
2847,急性坏死性龈炎
2848,外阴癌
2849,火锅病
2850,牛肺气肿
2851,母儿血型不合溶血病
2852,呼衰
2853,支气管腺瘤
2854,肝豆状核变性疾病
2855,妊娠急性脂肪肝
2856,动脉硬化性精神病
2857,多器官功能不全综合征
2858,病理性盆腔积液
2859,双侧多囊卵巢
2860,禽沙门氏菌病
2861,亚历山大症
2862,牛双芽巴贝斯虫病
2863,脊髓分裂症
2864,阻滞椎
2865,断耳疮病
2866,B疱疹病毒感染
2867,西尼罗病毒病
2868,上隐斜
2869,海洛因肾脏病
2870,回状头皮
2871,持续性幼儿型胰岛素过
2872,假单胞菌病
2873,卵巢囊肿综合症
2874,水毒
2875,火器性颅脑损伤
2876,肾小管-间质肾炎
2877,脊柱炎
2878,纳尔逊综合症
2879,犬乳腺炎
2880,阳明病
2881,身体变形症
2882,假性球麻痹
2883,猪繁殖与呼吸综合征
2884,胰腺囊性纤维性变
2885,寒冷荨麻疹
2886,偏头疼
2887,先天性环状束带
2888,骨髓瘤
2889,碘甲烷中毒
2890,职业性药疹型皮炎
2891,自身免疫性肝病实验室
2892,犬传染性肝炎
2893,胃肠道功能紊乱
2894,女性细菌性尿道炎
2895,牛伊氏锥虫病
2896,红斑性狼疮
2897,胰腺病
2898,仔猪白痢
2899,老年静脉血栓症
2900,食管结核
2901,特纳氏综合征
2902,急性直肠炎
2903,羊胡子疮
2904,上尿路结石
2905,血卟啉病性周围神经病
2906,小儿迪格奥尔格综合征
2907,月家痨病
2908,CM1神经节苷脂贮积
2909,小儿蛲虫病
2910,羊支原体性肺炎
2911,少年性椎体骨软骨病
2912,头部脂溢性皮炎
2913,史提芬强生症候群
2914,舍格伦综合症
2915,双燕子症
2916,开放性脑损伤
2917,地方性心肌病
2918,前庭大腺脓肿
2919,良性前列腺增生症
2920,肺毛细线虫病
2921,弱精子症
2922,膀胱损伤
2923,假性黑棘皮病
2924,SLE[系统性红斑狼
2925,慢性腰肌劳损
2926,鼠型斑疹伤寒
2927,感染性疾病
2928,月经性哮喘
2929,椎管内结核瘤
2930,节瓜细菌性角斑病
2931,卒死病
2932,良性脂肪母细胞瘤
2933,非霍乱弧菌感染
2934,女性生殖器疱疹
2935,田七镰刀菌根腐病
2936,猪口蹄疫
